time,test_tx,bus_id,nodeId,adc_ch,index,sub_index,adc_data,adc_data_converted,reqmsg,requestreg,respmsg,responsereg,status
0.3341641426086426,1,1,1,19,0x2400,17,90,0.027,1,0x6014000241100000001,1,0x581430024115a000001,1
0.3401205539703369,1,1,1,20,0x2400,18,4,0.001,1,0x6014000241200000001,1,0x5814300241204000001,1
0.34612131118774414,1,1,1,21,0x2400,19,97,0.029,1,0x6014000241300000001,1,0x5814300241361000001,1
0.3530716896057129,1,1,1,22,0x2400,20,38,0.011,1,0x6014000241400000001,1,0x5814300241426000001,1
0.3590888977050781,1,1,1,23,0x2400,21,10,0.003,1,0x6014000241500000001,1,0x581430024150a000001,1
0.36515378952026367,1,1,1,24,0x2400,22,36,0.011,1,0x6014000241600000001,1,0x5814300241624000001,1
0.3708221912384033,1,1,1,25,0x2400,23,81,0.024,1,0x6014000241700000001,1,0x5814300241751000001,1
0.37762975692749023,1,1,1,26,0x2400,24,11,0.003,1,0x6014000241800000001,1,0x581430024180b000001,1
0.3832838535308838,1,1,1,27,0x2400,25,36,0.011,1,0x6014000241900000001,1,0x5814300241924000001,1
0.3891587257385254,1,1,1,28,0x2400,26,64,0.019,1,0x6014000241a00000001,1,0x5814300241a40000001,1
0.3947770595550537,1,1,1,29,0x2400,27,38,0.011,1,0x6014000241b00000001,1,0x5814300241b26000001,1
0.4006941318511963,1,1,1,30,0x2400,28,32,0.01,1,0x6014000241c00000001,1,0x5814300241c20000001,1
0.40671586990356445,1,1,1,31,0x2400,29,16,0.005,1,0x6014000241d00000001,1,0x5814300241d10000001,1
0.4135119915008545,1,1,1,32,0x2400,30,34,0.01,1,0x6014000241e00000001,1,0x5814300241e22000001,1
0.42035651206970215,1,1,1,33,0x2400,31,11,0.003,1,0x6014000241f00000001,1,0x5814300241f0b000001,1
0.42705845832824707,1,1,1,34,0x2400,32,14,0.004,1,0x6014000242000000001,1,0x581430024200e000001,1
0.44394469261169434,1,1,1,3,0x2400,1,9,0.003,1,0x6014000240100000001,1,0x5814300240109000001,1
