Time,Channel,nodeId,ADCChannel,ADCData,ADCDataConverted
31.3,0,id,3,41,41
31.3,0,id,4,49,49
31.3,0,id,5,6,6
31.3,0,id,6,71,71
31.3,0,id,7,22,22
31.3,0,id,8,71,71
31.3,0,id,9,66,66
31.3,0,id,10,88,88
31.3,0,id,11,2,2
31.3,0,id,12,19,19
31.3,0,id,13,33,33
31.3,0,id,14,66,66
31.3,0,id,15,51,51
31.3,0,id,16,63,63
31.3,0,id,17,67,67
31.3,0,id,18,83,83
31.3,0,id,19,51,51
31.3,0,id,20,72,72
31.3,0,id,21,6,6
31.3,0,id,22,32,32
31.3,0,id,23,24,24
31.3,0,id,24,43,43
31.3,0,id,25,30,30
31.3,0,id,26,36,36
31.3,0,id,27,55,55
31.3,0,id,28,96,96
31.3,0,id,29,95,95
31.3,0,id,30,31,31
31.3,0,id,31,74,74
31.3,0,id,32,0,0
31.3,0,id,33,29,29
31.3,0,id,34,66,66
32.3,0,id,3,31,31
32.3,0,id,4,59,59
32.3,0,id,5,18,18
32.3,0,id,6,55,55
32.3,0,id,7,7,7
32.3,0,id,8,16,16
32.3,0,id,9,94,94
32.3,0,id,10,13,13
32.3,0,id,11,68,68
32.3,0,id,12,74,74
32.3,0,id,13,71,71
32.3,0,id,14,69,69
32.3,0,id,15,16,16
32.3,0,id,16,32,32
32.3,0,id,17,39,39
32.3,0,id,18,65,65
32.3,0,id,19,22,22
32.3,0,id,20,44,44
32.3,0,id,21,2,2
32.3,0,id,22,75,75
32.3,0,id,23,40,40
32.3,0,id,24,86,86
32.3,0,id,25,33,33
32.3,0,id,26,84,84
32.3,0,id,27,79,79
32.3,0,id,28,5,5
32.3,0,id,29,23,23
32.3,0,id,30,38,38
32.3,0,id,31,49,49
32.3,0,id,32,41,41
32.3,0,id,33,70,70
32.3,0,id,34,83,83
33.4,0,id,3,5,5
33.4,0,id,4,98,98
33.4,0,id,5,72,72
33.4,0,id,6,29,29
33.4,0,id,7,38,38
33.4,0,id,8,39,39
33.4,0,id,9,17,17
33.4,0,id,10,85,85
33.4,0,id,11,77,77
33.4,0,id,12,40,40
33.4,0,id,13,41,41
33.4,0,id,14,2,2
33.4,0,id,15,50,50
33.4,0,id,16,87,87
33.4,0,id,17,11,11
33.4,0,id,18,96,96
33.4,0,id,19,37,37
33.4,0,id,20,81,81
33.4,0,id,21,29,29
33.4,0,id,22,87,87
33.4,0,id,23,15,15
33.4,0,id,24,59,59
33.4,0,id,25,48,48
33.4,0,id,26,14,14
33.4,0,id,27,16,16
33.4,0,id,28,86,86
33.4,0,id,29,36,36
33.4,0,id,30,20,20
33.4,0,id,31,53,53
33.4,0,id,32,62,62
33.4,0,id,33,61,61
33.4,0,id,34,94,94
34.4,0,id,3,3,3
34.4,0,id,4,86,86
34.4,0,id,5,17,17
34.4,0,id,6,20,20
34.4,0,id,7,78,78
34.4,0,id,8,43,43
34.4,0,id,9,29,29
34.4,0,id,10,69,69
34.4,0,id,11,92,92
34.4,0,id,12,39,39
34.4,0,id,13,34,34
34.4,0,id,14,17,17
34.4,0,id,15,52,52
34.4,0,id,16,75,75
34.4,0,id,17,65,65
34.4,0,id,18,85,85
34.4,0,id,19,70,70
34.4,0,id,20,22,22
34.4,0,id,21,67,67
34.4,0,id,22,12,12
34.4,0,id,23,69,69
34.4,0,id,24,93,93
34.4,0,id,25,80,80
34.4,0,id,26,59,59
34.4,0,id,27,12,12
34.4,0,id,28,43,43
34.4,0,id,29,44,44
34.4,0,id,30,23,23
34.4,0,id,31,64,64
34.4,0,id,32,92,92
34.4,0,id,33,31,31
34.4,0,id,34,14,14
35.4,0,id,3,73,73
35.4,0,id,4,36,36
35.4,0,id,5,79,79
35.4,0,id,6,89,89
35.4,0,id,7,24,24
35.4,0,id,8,95,95
35.4,0,id,9,26,26
35.4,0,id,10,36,36
35.4,0,id,11,10,10
35.4,0,id,12,96,96
35.4,0,id,13,19,19
35.4,0,id,14,51,51
35.4,0,id,15,3,3
35.4,0,id,16,63,63
35.4,0,id,17,1,1
35.4,0,id,18,28,28
35.4,0,id,19,36,36
35.4,0,id,20,14,14
35.4,0,id,21,13,13
35.4,0,id,22,62,62
35.4,0,id,23,7,7
35.4,0,id,24,73,73
35.4,0,id,25,24,24
35.4,0,id,26,11,11
35.4,0,id,27,31,31
35.4,0,id,28,38,38
35.4,0,id,29,87,87
35.4,0,id,30,68,68
35.4,0,id,31,88,88
35.4,0,id,32,80,80
35.4,0,id,33,3,3
35.4,0,id,34,90,90
36.4,0,id,3,49,49
36.4,0,id,4,3,3
36.4,0,id,5,13,13
36.4,0,id,6,29,29
36.4,0,id,7,54,54
36.4,0,id,8,18,18
36.4,0,id,9,93,93
36.4,0,id,10,15,15
36.4,0,id,11,99,99
36.4,0,id,12,43,43
36.4,0,id,13,55,55
36.4,0,id,14,58,58
36.4,0,id,15,86,86
36.4,0,id,16,22,22
36.4,0,id,17,73,73
36.4,0,id,18,77,77
36.4,0,id,19,0,0
36.4,0,id,20,44,44
36.4,0,id,21,41,41
36.4,0,id,22,58,58
36.4,0,id,23,28,28
36.4,0,id,24,47,47
36.4,0,id,25,80,80
36.4,0,id,26,97,97
36.4,0,id,27,85,85
36.4,0,id,28,85,85
36.4,0,id,29,29,29
36.4,0,id,30,36,36
36.4,0,id,31,86,86
36.4,0,id,32,10,10
36.4,0,id,33,65,65
36.4,0,id,34,79,79
37.4,0,id,3,75,75
37.4,0,id,4,84,84
37.4,0,id,5,33,33
37.4,0,id,6,86,86
37.4,0,id,7,17,17
37.4,0,id,8,83,83
37.4,0,id,9,10,10
37.4,0,id,10,66,66
37.4,0,id,11,34,34
37.4,0,id,12,13,13
37.4,0,id,13,81,81
37.4,0,id,14,0,0
37.4,0,id,15,92,92
37.4,0,id,16,58,58
37.4,0,id,17,95,95
37.4,0,id,18,56,56
37.4,0,id,19,41,41
37.4,0,id,20,98,98
37.4,0,id,21,28,28
37.4,0,id,22,92,92
37.4,0,id,23,60,60
37.4,0,id,24,35,35
37.4,0,id,25,4,4
37.4,0,id,26,26,26
37.4,0,id,27,33,33
37.4,0,id,28,67,67
37.4,0,id,29,59,59
37.4,0,id,30,62,62
37.4,0,id,31,24,24
37.4,0,id,32,53,53
37.4,0,id,33,41,41
37.4,0,id,34,2,2
38.4,0,id,3,96,96
38.4,0,id,4,3,3
38.4,0,id,5,73,73
38.4,0,id,6,10,10
38.4,0,id,7,20,20
38.4,0,id,8,11,11
38.4,0,id,9,66,66
38.4,0,id,10,83,83
38.4,0,id,11,86,86
38.4,0,id,12,36,36
38.4,0,id,13,57,57
38.4,0,id,14,2,2
38.4,0,id,15,48,48
38.4,0,id,16,10,10
38.4,0,id,17,20,20
38.4,0,id,18,37,37
38.4,0,id,19,65,65
38.4,0,id,20,22,22
38.4,0,id,21,5,5
38.4,0,id,22,78,78
38.4,0,id,23,37,37
38.4,0,id,24,52,52
38.4,0,id,25,8,8
38.4,0,id,26,61,61
38.4,0,id,27,6,6
38.4,0,id,28,19,19
38.4,0,id,29,94,94
38.4,0,id,30,74,74
38.4,0,id,31,79,79
38.4,0,id,32,79,79
38.4,0,id,33,18,18
38.4,0,id,34,94,94
39.4,0,id,3,90,90
39.4,0,id,4,55,55
39.4,0,id,5,28,28
39.4,0,id,6,12,12
39.4,0,id,7,56,56
39.4,0,id,8,92,92
39.4,0,id,9,92,92
39.4,0,id,10,40,40
39.4,0,id,11,25,25
39.4,0,id,12,37,37
39.4,0,id,13,14,14
39.4,0,id,14,35,35
39.4,0,id,15,19,19
39.4,0,id,16,93,93
39.4,0,id,17,77,77
39.4,0,id,18,99,99
39.4,0,id,19,42,42
39.4,0,id,20,65,65
39.4,0,id,21,48,48
39.4,0,id,22,85,85
39.4,0,id,23,20,20
39.4,0,id,24,19,19
39.4,0,id,25,28,28
39.4,0,id,26,26,26
39.4,0,id,27,55,55
39.4,0,id,28,2,2
39.4,0,id,29,50,50
39.4,0,id,30,26,26
39.4,0,id,31,94,94
39.4,0,id,32,44,44
39.4,0,id,33,94,94
39.4,0,id,34,79,79
40.4,0,id,3,48,48
40.4,0,id,4,32,32
40.4,0,id,5,43,43
40.4,0,id,6,70,70
40.4,0,id,7,82,82
40.4,0,id,8,19,19
40.4,0,id,9,7,7
40.4,0,id,10,78,78
40.4,0,id,11,28,28
40.4,0,id,12,13,13
40.4,0,id,13,33,33
40.4,0,id,14,28,28
40.4,0,id,15,81,81
40.4,0,id,16,19,19
40.4,0,id,17,20,20
40.4,0,id,18,52,52
40.4,0,id,19,34,34
40.4,0,id,20,60,60
40.4,0,id,21,54,54
40.4,0,id,22,32,32
40.4,0,id,23,56,56
40.4,0,id,24,59,59
40.4,0,id,25,80,80
40.4,0,id,26,22,22
40.4,0,id,27,12,12
40.4,0,id,28,10,10
40.4,0,id,29,43,43
40.4,0,id,30,86,86
40.4,0,id,31,99,99
40.4,0,id,32,53,53
40.4,0,id,33,51,51
40.4,0,id,34,61,61
41.4,0,id,3,74,74
41.4,0,id,4,31,31
41.4,0,id,5,77,77
41.4,0,id,6,31,31
41.4,0,id,7,79,79
41.4,0,id,8,46,46
41.4,0,id,9,86,86
41.4,0,id,10,89,89
41.4,0,id,11,91,91
41.4,0,id,12,65,65
41.4,0,id,13,51,51
41.4,0,id,14,42,42
41.4,0,id,15,67,67
41.4,0,id,16,87,87
41.4,0,id,17,49,49
41.4,0,id,18,65,65
41.4,0,id,19,41,41
41.4,0,id,20,59,59
41.4,0,id,21,12,12
41.4,0,id,22,39,39
41.4,0,id,23,38,38
41.4,0,id,24,9,9
41.4,0,id,25,44,44
41.4,0,id,26,98,98
41.4,0,id,27,89,89
41.4,0,id,28,63,63
41.4,0,id,29,67,67
41.4,0,id,30,18,18
41.4,0,id,31,15,15
41.4,0,id,32,9,9
41.4,0,id,33,42,42
41.4,0,id,34,6,6
42.4,0,id,3,69,69
42.4,0,id,4,11,11
42.4,0,id,5,73,73
42.4,0,id,6,70,70
42.4,0,id,7,52,52
42.4,0,id,8,10,10
42.4,0,id,9,7,7
42.4,0,id,10,91,91
42.4,0,id,11,47,47
42.4,0,id,12,12,12
42.4,0,id,13,69,69
42.4,0,id,14,20,20
42.4,0,id,15,43,43
42.4,0,id,16,9,9
42.4,0,id,17,50,50
42.4,0,id,18,77,77
42.4,0,id,19,47,47
42.4,0,id,20,49,49
42.4,0,id,21,22,22
42.4,0,id,22,77,77
42.4,0,id,23,46,46
42.4,0,id,24,22,22
42.4,0,id,25,42,42
42.4,0,id,26,20,20
42.4,0,id,27,51,51
42.4,0,id,28,87,87
42.4,0,id,29,42,42
42.4,0,id,30,44,44
42.4,0,id,31,18,18
42.4,0,id,32,32,32
42.4,0,id,33,37,37
42.4,0,id,34,2,2
43.4,0,id,3,46,46
43.4,0,id,4,4,4
43.4,0,id,5,91,91
43.4,0,id,6,45,45
43.4,0,id,7,42,42
43.4,0,id,8,68,68
43.4,0,id,9,74,74
43.4,0,id,10,35,35
43.4,0,id,11,40,40
43.4,0,id,12,30,30
43.4,0,id,13,93,93
43.4,0,id,14,95,95
43.4,0,id,15,73,73
43.4,0,id,16,49,49
43.4,0,id,17,84,84
43.4,0,id,18,5,5
43.4,0,id,19,72,72
43.4,0,id,20,63,63
43.4,0,id,21,12,12
43.4,0,id,22,38,38
43.4,0,id,23,11,11
43.4,0,id,24,14,14
43.4,0,id,25,40,40
43.4,0,id,26,92,92
43.4,0,id,27,17,17
43.4,0,id,28,10,10
43.4,0,id,29,68,68
43.4,0,id,30,23,23
43.4,0,id,31,20,20
43.4,0,id,32,77,77
43.4,0,id,33,81,81
43.4,0,id,34,32,32
44.4,0,id,3,51,51
44.4,0,id,4,12,12
44.4,0,id,5,39,39
44.4,0,id,6,8,8
44.4,0,id,7,35,35
44.4,0,id,8,6,6
44.4,0,id,9,3,3
44.4,0,id,10,88,88
44.4,0,id,11,30,30
44.4,0,id,12,61,61
44.4,0,id,13,20,20
44.4,0,id,14,84,84
44.4,0,id,15,79,79
44.4,0,id,16,5,5
44.4,0,id,17,87,87
44.4,0,id,18,59,59
44.4,0,id,19,1,1
44.4,0,id,20,17,17
44.4,0,id,21,83,83
44.4,0,id,22,18,18
44.4,0,id,23,82,82
44.4,0,id,24,51,51
44.4,0,id,25,14,14
44.4,0,id,26,51,51
44.4,0,id,27,69,69
44.4,0,id,28,1,1
44.4,0,id,29,35,35
44.4,0,id,30,81,81
44.4,0,id,31,78,78
44.4,0,id,32,91,91
44.4,0,id,33,22,22
44.4,0,id,34,66,66
45.4,0,id,3,18,18
45.4,0,id,4,97,97
45.4,0,id,5,4,4
45.4,0,id,6,90,90
45.4,0,id,7,55,55
45.4,0,id,8,43,43
45.4,0,id,9,98,98
45.4,0,id,10,98,98
45.4,0,id,11,51,51
45.4,0,id,12,44,44
45.4,0,id,13,70,70
45.4,0,id,14,16,16
45.4,0,id,15,40,40
45.4,0,id,16,67,67
45.4,0,id,17,13,13
45.4,0,id,18,76,76
45.4,0,id,19,54,54
45.4,0,id,20,14,14
45.4,0,id,21,76,76
45.4,0,id,22,8,8
45.4,0,id,23,84,84
45.4,0,id,24,7,7
45.4,0,id,25,83,83
45.4,0,id,26,9,9
45.4,0,id,27,14,14
45.4,0,id,28,6,6
45.4,0,id,29,69,69
45.4,0,id,30,1,1
45.4,0,id,31,78,78
45.4,0,id,32,20,20
45.4,0,id,33,14,14
45.4,0,id,34,81,81
46.4,0,id,3,62,62
46.4,0,id,4,77,77
46.4,0,id,5,14,14
46.4,0,id,6,79,79
46.4,0,id,7,11,11
46.4,0,id,8,17,17
46.4,0,id,9,69,69
46.4,0,id,10,35,35
46.4,0,id,11,51,51
46.4,0,id,12,38,38
46.4,0,id,13,75,75
46.4,0,id,14,11,11
46.4,0,id,15,60,60
46.4,0,id,16,57,57
46.4,0,id,17,29,29
46.4,0,id,18,6,6
46.4,0,id,19,28,28
46.4,0,id,20,60,60
46.4,0,id,21,73,73
46.4,0,id,22,79,79
46.4,0,id,23,36,36
46.4,0,id,24,54,54
46.4,0,id,25,2,2
46.4,0,id,26,9,9
46.4,0,id,27,85,85
46.4,0,id,28,94,94
46.4,0,id,29,31,31
46.4,0,id,30,80,80
46.4,0,id,31,16,16
46.4,0,id,32,31,31
46.4,0,id,33,0,0
46.4,0,id,34,11,11
47.4,0,id,3,30,30
47.4,0,id,4,42,42
47.4,0,id,5,82,82
47.4,0,id,6,83,83
47.4,0,id,7,99,99
47.4,0,id,8,32,32
47.4,0,id,9,44,44
47.4,0,id,10,1,1
47.4,0,id,11,17,17
47.4,0,id,12,53,53
47.4,0,id,13,8,8
47.4,0,id,14,20,20
47.4,0,id,15,80,80
47.4,0,id,16,79,79
47.4,0,id,17,59,59
47.4,0,id,18,54,54
47.4,0,id,19,4,4
47.4,0,id,20,26,26
47.4,0,id,21,55,55
47.4,0,id,22,30,30
47.4,0,id,23,56,56
47.4,0,id,24,96,96
47.4,0,id,25,26,26
47.4,0,id,26,30,30
47.4,0,id,27,66,66
47.4,0,id,28,48,48
47.4,0,id,29,79,79
47.4,0,id,30,78,78
47.4,0,id,31,75,75
47.4,0,id,32,20,20
47.4,0,id,33,75,75
47.4,0,id,34,92,92
48.4,0,id,3,27,27
48.4,0,id,4,2,2
48.4,0,id,5,26,26
48.4,0,id,6,30,30
48.4,0,id,7,47,47
48.4,0,id,8,44,44
48.4,0,id,9,32,32
48.4,0,id,10,77,77
48.4,0,id,11,92,92
48.4,0,id,12,37,37
48.4,0,id,13,78,78
48.4,0,id,14,60,60
48.4,0,id,15,7,7
48.4,0,id,16,40,40
48.4,0,id,17,54,54
48.4,0,id,18,17,17
48.4,0,id,19,27,27
48.4,0,id,20,80,80
48.4,0,id,21,43,43
48.4,0,id,22,18,18
48.4,0,id,23,86,86
48.4,0,id,24,77,77
48.4,0,id,25,91,91
48.4,0,id,26,44,44
48.4,0,id,27,47,47
48.4,0,id,28,94,94
48.4,0,id,29,63,63
48.4,0,id,30,41,41
48.4,0,id,31,81,81
48.4,0,id,32,86,86
48.4,0,id,33,6,6
48.4,0,id,34,35,35
49.4,0,id,3,38,38
49.4,0,id,4,76,76
49.4,0,id,5,65,65
49.4,0,id,6,38,38
49.4,0,id,7,72,72
49.4,0,id,8,42,42
49.4,0,id,9,81,81
49.4,0,id,10,71,71
49.4,0,id,11,22,22
49.4,0,id,12,71,71
49.4,0,id,13,73,73
49.4,0,id,14,1,1
49.4,0,id,15,20,20
49.4,0,id,16,67,67
49.4,0,id,17,24,24
49.4,0,id,18,73,73
49.4,0,id,19,3,3
49.4,0,id,20,7,7
49.4,0,id,21,94,94
49.4,0,id,22,91,91
49.4,0,id,23,14,14
49.4,0,id,24,61,61
49.4,0,id,25,93,93
49.4,0,id,26,60,60
49.4,0,id,27,67,67
49.4,0,id,28,66,66
49.4,0,id,29,58,58
49.4,0,id,30,62,62
49.4,0,id,31,65,65
49.4,0,id,32,40,40
49.4,0,id,33,60,60
49.4,0,id,34,41,41
50.4,0,id,3,68,68
50.4,0,id,4,68,68
50.4,0,id,5,51,51
50.4,0,id,6,42,42
50.4,0,id,7,77,77
50.4,0,id,8,83,83
50.4,0,id,9,44,44
50.4,0,id,10,63,63
50.4,0,id,11,96,96
50.4,0,id,12,36,36
50.4,0,id,13,60,60
50.4,0,id,14,46,46
50.4,0,id,15,17,17
50.4,0,id,16,5,5
50.4,0,id,17,28,28
50.4,0,id,18,36,36
50.4,0,id,19,21,21
50.4,0,id,20,82,82
50.4,0,id,21,45,45
50.4,0,id,22,43,43
50.4,0,id,23,40,40
50.4,0,id,24,99,99
50.4,0,id,25,27,27
50.4,0,id,26,93,93
50.4,0,id,27,55,55
50.4,0,id,28,5,5
50.4,0,id,29,47,47
50.4,0,id,30,12,12
50.4,0,id,31,7,7
50.4,0,id,32,12,12
50.4,0,id,33,76,76
50.4,0,id,34,53,53
51.4,0,id,3,98,98
51.4,0,id,4,56,56
51.4,0,id,5,52,52
51.4,0,id,6,14,14
51.4,0,id,7,37,37
51.4,0,id,8,2,2
51.4,0,id,9,86,86
51.4,0,id,10,68,68
51.4,0,id,11,86,86
51.4,0,id,12,41,41
51.4,0,id,13,25,25
51.4,0,id,14,49,49
51.4,0,id,15,22,22
51.4,0,id,16,12,12
51.4,0,id,17,15,15
51.4,0,id,18,10,10
51.4,0,id,19,91,91
51.4,0,id,20,70,70
51.4,0,id,21,75,75
51.4,0,id,22,77,77
51.4,0,id,23,70,70
51.4,0,id,24,59,59
51.4,0,id,25,81,81
51.4,0,id,26,21,21
51.4,0,id,27,97,97
51.4,0,id,28,75,75
51.4,0,id,29,68,68
51.4,0,id,30,54,54
51.4,0,id,31,77,77
51.4,0,id,32,63,63
51.4,0,id,33,14,14
51.4,0,id,34,25,25
52.4,0,id,3,92,92
52.4,0,id,4,19,19
52.4,0,id,5,23,23
52.4,0,id,6,46,46
52.4,0,id,7,74,74
52.4,0,id,8,58,58
52.4,0,id,9,69,69
52.4,0,id,10,62,62
52.4,0,id,11,67,67
52.4,0,id,12,93,93
52.4,0,id,13,59,59
52.4,0,id,14,3,3
52.4,0,id,15,94,94
52.4,0,id,16,96,96
52.4,0,id,17,47,47
52.4,0,id,18,17,17
52.4,0,id,19,39,39
52.4,0,id,20,0,0
52.4,0,id,21,53,53
52.4,0,id,22,2,2
52.4,0,id,23,24,24
52.4,0,id,24,42,42
52.4,0,id,25,88,88
52.4,0,id,26,33,33
52.4,0,id,27,78,78
52.4,0,id,28,10,10
52.4,0,id,29,40,40
52.4,0,id,30,40,40
52.4,0,id,31,80,80
52.4,0,id,32,62,62
52.4,0,id,33,72,72
52.4,0,id,34,86,86
53.4,0,id,3,29,29
53.4,0,id,4,80,80
53.4,0,id,5,68,68
53.4,0,id,6,56,56
53.4,0,id,7,24,24
53.4,0,id,8,22,22
53.4,0,id,9,82,82
53.4,0,id,10,44,44
53.4,0,id,11,81,81
53.4,0,id,12,50,50
53.4,0,id,13,76,76
53.4,0,id,14,5,5
53.4,0,id,15,60,60
53.4,0,id,16,1,1
53.4,0,id,17,83,83
53.4,0,id,18,38,38
53.4,0,id,19,59,59
53.4,0,id,20,93,93
53.4,0,id,21,16,16
53.4,0,id,22,1,1
53.4,0,id,23,95,95
53.4,0,id,24,64,64
53.4,0,id,25,5,5
53.4,0,id,26,21,21
53.4,0,id,27,9,9
53.4,0,id,28,99,99
53.4,0,id,29,50,50
53.4,0,id,30,77,77
53.4,0,id,31,93,93
53.4,0,id,32,35,35
53.4,0,id,33,6,6
53.4,0,id,34,34,34
54.4,0,id,3,55,55
54.4,0,id,4,60,60
54.4,0,id,5,27,27
54.4,0,id,6,34,34
54.4,0,id,7,34,34
54.4,0,id,8,37,37
54.4,0,id,9,27,27
54.4,0,id,10,48,48
54.4,0,id,11,58,58
54.4,0,id,12,20,20
54.4,0,id,13,79,79
54.4,0,id,14,50,50
54.4,0,id,15,53,53
54.4,0,id,16,4,4
54.4,0,id,17,23,23
54.4,0,id,18,49,49
54.4,0,id,19,8,8
54.4,0,id,20,71,71
54.4,0,id,21,18,18
54.4,0,id,22,37,37
54.4,0,id,23,15,15
54.4,0,id,24,24,24
54.4,0,id,25,46,46
54.4,0,id,26,21,21
54.4,0,id,27,32,32
54.4,0,id,28,58,58
54.4,0,id,29,12,12
54.4,0,id,30,89,89
54.4,0,id,31,0,0
54.4,0,id,32,22,22
54.4,0,id,33,88,88
54.4,0,id,34,88,88
55.4,0,id,3,58,58
55.4,0,id,4,73,73
55.4,0,id,5,92,92
55.4,0,id,6,39,39
55.4,0,id,7,58,58
55.4,0,id,8,64,64
55.4,0,id,9,59,59
55.4,0,id,10,72,72
55.4,0,id,11,59,59
55.4,0,id,12,88,88
55.4,0,id,13,82,82
55.4,0,id,14,75,75
55.4,0,id,15,86,86
55.4,0,id,16,64,64
55.4,0,id,17,22,22
55.4,0,id,18,56,56
55.4,0,id,19,36,36
55.4,0,id,20,69,69
55.4,0,id,21,71,71
55.4,0,id,22,37,37
55.4,0,id,23,97,97
55.4,0,id,24,45,45
55.4,0,id,25,84,84
55.4,0,id,26,94,94
55.4,0,id,27,55,55
55.4,0,id,28,1,1
55.4,0,id,29,20,20
55.4,0,id,30,81,81
55.4,0,id,31,36,36
55.4,0,id,32,67,67
55.4,0,id,33,60,60
55.4,0,id,34,38,38
56.4,0,id,3,81,81
56.4,0,id,4,99,99
56.4,0,id,5,75,75
56.4,0,id,6,75,75
56.4,0,id,7,79,79
56.4,0,id,8,37,37
56.4,0,id,9,32,32
56.4,0,id,10,40,40
56.4,0,id,11,69,69
56.4,0,id,12,95,95
56.4,0,id,13,49,49
56.4,0,id,14,83,83
56.4,0,id,15,69,69
56.4,0,id,16,45,45
56.4,0,id,17,11,11
56.4,0,id,18,53,53
56.4,0,id,19,93,93
56.4,0,id,20,30,30
56.4,0,id,21,14,14
56.4,0,id,22,75,75
56.4,0,id,23,91,91
56.4,0,id,24,59,59
56.4,0,id,25,86,86
56.4,0,id,26,10,10
56.4,0,id,27,41,41
56.4,0,id,28,58,58
56.4,0,id,29,19,19
56.4,0,id,30,14,14
56.4,0,id,31,37,37
56.4,0,id,32,79,79
56.4,0,id,33,87,87
56.4,0,id,34,19,19
57.4,0,id,3,94,94
57.4,0,id,4,28,28
57.4,0,id,5,65,65
57.4,0,id,6,11,11
57.4,0,id,7,78,78
57.4,0,id,8,55,55
57.4,0,id,9,16,16
57.4,0,id,10,90,90
57.4,0,id,11,63,63
57.4,0,id,12,43,43
57.4,0,id,13,9,9
57.4,0,id,14,32,32
57.4,0,id,15,82,82
57.4,0,id,16,47,47
57.4,0,id,17,15,15
57.4,0,id,18,60,60
57.4,0,id,19,73,73
57.4,0,id,20,23,23
57.4,0,id,21,98,98
57.4,0,id,22,97,97
57.4,0,id,23,83,83
57.4,0,id,24,34,34
57.4,0,id,25,66,66
57.4,0,id,26,14,14
57.4,0,id,27,41,41
57.4,0,id,28,43,43
57.4,0,id,29,85,85
57.4,0,id,30,90,90
57.4,0,id,31,29,29
57.4,0,id,32,61,61
57.4,0,id,33,71,71
57.4,0,id,34,79,79
58.4,0,id,3,63,63
58.4,0,id,4,17,17
58.4,0,id,5,96,96
58.4,0,id,6,60,60
58.4,0,id,7,66,66
58.4,0,id,8,66,66
58.4,0,id,9,26,26
58.4,0,id,10,10,10
58.4,0,id,11,85,85
58.4,0,id,12,78,78
58.4,0,id,13,26,26
58.4,0,id,14,7,7
58.4,0,id,15,59,59
58.4,0,id,16,72,72
58.4,0,id,17,24,24
58.4,0,id,18,58,58
58.4,0,id,19,55,55
58.4,0,id,20,77,77
58.4,0,id,21,72,72
58.4,0,id,22,70,70
58.4,0,id,23,46,46
58.4,0,id,24,38,38
58.4,0,id,25,64,64
58.4,0,id,26,41,41
58.4,0,id,27,31,31
58.4,0,id,28,47,47
58.4,0,id,29,5,5
58.4,0,id,30,36,36
58.4,0,id,31,11,11
58.4,0,id,32,77,77
58.4,0,id,33,61,61
58.4,0,id,34,49,49
59.4,0,id,3,93,93
59.4,0,id,4,40,40
59.4,0,id,5,80,80
59.4,0,id,6,56,56
59.4,0,id,7,72,72
59.4,0,id,8,18,18
59.4,0,id,9,27,27
59.4,0,id,10,8,8
59.4,0,id,11,9,9
59.4,0,id,12,33,33
59.4,0,id,13,52,52
59.4,0,id,14,50,50
59.4,0,id,15,98,98
59.4,0,id,16,38,38
59.4,0,id,17,51,51
59.4,0,id,18,57,57
59.4,0,id,19,88,88
59.4,0,id,20,64,64
59.4,0,id,21,34,34
59.4,0,id,22,31,31
59.4,0,id,23,21,21
59.4,0,id,24,22,22
59.4,0,id,25,40,40
59.4,0,id,26,58,58
59.4,0,id,27,90,90
59.4,0,id,28,11,11
59.4,0,id,29,43,43
59.4,0,id,30,5,5
59.4,0,id,31,84,84
59.4,0,id,32,25,25
59.4,0,id,33,49,49
59.4,0,id,34,17,17
60.4,0,id,3,91,91
60.4,0,id,4,49,49
60.4,0,id,5,50,50
60.4,0,id,6,32,32
60.4,0,id,7,29,29
60.4,0,id,8,47,47
60.4,0,id,9,67,67
60.4,0,id,10,95,95
60.4,0,id,11,92,92
60.4,0,id,12,60,60
60.4,0,id,13,32,32
60.4,0,id,14,35,35
60.4,0,id,15,81,81
60.4,0,id,16,39,39
60.4,0,id,17,18,18
60.4,0,id,18,35,35
60.4,0,id,19,27,27
60.4,0,id,20,7,7
60.4,0,id,21,0,0
60.4,0,id,22,70,70
60.4,0,id,23,96,96
60.4,0,id,24,91,91
60.4,0,id,25,86,86
60.4,0,id,26,2,2
60.4,0,id,27,33,33
60.4,0,id,28,26,26
60.4,0,id,29,1,1
60.4,0,id,30,39,39
60.4,0,id,31,85,85
60.4,0,id,32,94,94
60.4,0,id,33,48,48
60.4,0,id,34,7,7
61.4,0,id,3,43,43
61.4,0,id,4,59,59
61.4,0,id,5,63,63
61.4,0,id,6,53,53
61.4,0,id,7,33,33
61.4,0,id,8,70,70
61.4,0,id,9,62,62
61.4,0,id,10,5,5
61.4,0,id,11,79,79
61.4,0,id,12,78,78
61.4,0,id,13,13,13
61.4,0,id,14,20,20
61.4,0,id,15,40,40
61.4,0,id,16,25,25
61.4,0,id,17,72,72
61.4,0,id,18,82,82
61.4,0,id,19,51,51
61.4,0,id,20,5,5
61.4,0,id,21,50,50
61.4,0,id,22,74,74
61.4,0,id,23,76,76
61.4,0,id,24,62,62
61.4,0,id,25,29,29
61.4,0,id,26,16,16
61.4,0,id,27,59,59
61.4,0,id,28,46,46
61.4,0,id,29,90,90
61.4,0,id,30,55,55
61.4,0,id,31,3,3
61.4,0,id,32,62,62
61.4,0,id,33,11,11
61.4,0,id,34,62,62
62.4,0,id,3,27,27
62.4,0,id,4,2,2
62.4,0,id,5,23,23
62.4,0,id,6,34,34
62.4,0,id,7,12,12
